,Audio_Evidence,Image/Video/Visual Evidence,Haunted Places Date,Time of day,Apparition_Types,Apparition_Descriptors,Apparition_Gender,Apparition_Age,Event: Murder,Event: Death,Event: Supernatural,Event: Natural Disaster,Event: Suicide
25,Speech-to-Text,zoom  ,,,,glide,them,,,last breath  ,float,charred  ,
26,Background Noise,distortion  ,,,,walker,non-binary,,,funeral  ,specter,heatwave  ,
27,Accusation,blur  ,,,,rider,androgynous,,,burial  ,spectre,drought  ,
28,Alibi,chroma key  ,,,,mild,transgender,,,,invisible,flood  ,
29,Digital Evidence,key frame  ,,,,mischief,,,,,glow,flash flood  ,
30,Voice Analysis,editing  ,,,,tested,,,,,poltergeist,deluge  ,
31,Forensic Audio,overlay  ,,,,unnatural,,,,,wraith  ,storm  ,
32,Enhancement,pan  ,,,,bizarre,,,,,shadow figure  ,lightning strike  ,
33,Frequency,tilt  ,,,,unusual,,,,,paranormal  ,hailstorm  ,
34,Compression,flicker  ,,,,aimlessly,,,,,eerie  ,blizzard  ,
35,Interference,color  ,,,,aimless,,,,,otherworld  ,snowstorm  ,
36,Soundwave,stabilization  ,,,,ectoplasm,,,,,curse hex,ice storm  ,
37,Audio Layering,playback  ,,,,digital,,,,,demonic  ,gale-force winds  ,
38,Distortion,subject  ,,,,swirling,,,,,possession  ,disaster  ,
39,Clarity,perspective  ,,,,vortex,,,,,exorcism  ,catastrophe  ,
40,Volume Levels,size  ,,,,anomaly,,,,,mystical  ,calamity  ,
41,Echo Analysis,aspect  ,,,,hooded,,,,,witchcraft  ,blaze,
42,Decibel Levels,transition  ,,,,malevolent,,,,,sorcery  ,,
43,Time Stamps,saturation  ,,,,nervous,,,,,necromancy  ,,
44,Timecode,photo  ,,,,invisible,,,,,occult  ,,
45,Recording,image  ,,,,mischievous,,,,,séance  ,,
46,Record,footage  ,,,,smoky,,,,,medium  ,,
47,Hearing,deepfake  ,,,,foreboding,,,,,eldritch  ,,
48,Hear,forensics  ,,,,negative,,,,,chilling  ,,
49,Listening,tampering  ,,,,doom,,,,,bloodcurdling  ,,
50,Voices,hashing  ,,,,uneasy,,,,,,,
51,Audio,manipulation  ,,,,gloomy,,,,,,,
52,Speech,reconstruction  ,,,,faceless,,,,,,,
53,Speak,dashcam  ,,,,desecrated,,,,,,,
54,Sound,bodycam  ,,,,,,,,,,,
55,Volume ,drone  ,,,,,,,,,,,
56,Clarity,surveillance  ,,,,,,,,,,,
57,audible,traffic  ,,,,,,,,,,,
58,Mic,hidden  ,,,,,,,,,,,
59,Microphone,thermal  ,,,,,,,,,,,
60,Waveform,infrared  ,,,,,,,,,,,
61,Enhancement,night  ,,,,,,,,,,,
62,Speech,webcam  ,,,,,,,,,,,
63,Speak,pixel  ,,,,,,,,,,,
64,Speaker,calibration  ,,,,,,,,,,,
65,Micro,range  ,,,,,,,,,,,
66,Reverb Reduction,bitrate  ,,,,,,,,,,,
67,,encoding  ,,,,,,,,,,,
68,,codec  ,,,,,,,,,,,
69,,depth  ,,,,,,,,,,,
70,,noise  ,,,,,,,,,,,
71,abracadabra,sharpness  ,,,,,,,,,,,
72,heard laughing,balance  ,,,,,,,,,,,
73,heard,exposure  ,,,,,,,,,,,
74,,histogram  ,,,,,,,,,,,
75,ring,scaling  ,,,,,,,,,,,
76,noise,gesture  ,,,,,,,,,,,
77,,license  ,,,,,,,,,,,
78,,object  ,,,,,,,,,,,
79,,movement  ,,,,,,,,,,,
80,,crowd  ,,,,,,,,,,,
81,,gait  ,,,,,,,,,,,
82,,action  ,,,,,,,,,,,
83,,silhouette  ,,,,,,,,,,,
84,,splicing  ,,,,,,,,,,,
85,,interpolation  ,,,,,,,,,,,
86,,speed  ,,,,,,,,,,,
87,,background  ,,,,,,,,,,,
88,,cgi  ,,,,,,,,,,,
89,,green screen  ,,,,,,,,,,,
90,,post-production  ,,,,,,,,,,,
91,,special  ,,,,,,,,,,,
92,,cropping  ,,,,,,,,,,,
93,,audio-video  ,,,,,,,,,,,
94,,exif  ,,,,,,,,,,,
95,,geotagging  ,,,,,,,,,,,
96,,location  ,,,,,,,,,,,
97,,sensor  ,,,,,,,,,,,
98,,spoofing  ,,,,,,,,,,,
99,,reviewing  ,,,,,,,,,,,
100,,analyzing  ,,,,,,,,,,,
101,,display  ,,,,,,,,,,,
102,,slow motion  ,,,,,,,,,,,
103,,observer  ,,,,,,,,,,,
104,,viewfinder  ,,,,,,,,,,,
105,,eyewitness  ,,,,,,,,,,,
106,,capture  ,,,,,,,,,,,
107,,streaming  ,,,,,,,,,,,
108,,real-time  ,,,,,,,,,,,
109,,feed  ,,,,,,,,,,,
110,,extraction  ,,,,,,,,,,,
111,,evidence  ,,,,,,,,,,,
112,,artifact  ,,,,,,,,,,,
113,,lens  ,,,,,,,,,,,
114,,fisheye  ,,,,,,,,,,,
115,,estimation  ,,,,,,,,,,,
116,,rendering  ,,,,,,,,,,,
117,,depth  ,,,,,,,,,,,
118,,optical  ,,,,,,,,,,,
119,,digital  ,,,,,,,,,,,
120,,low-light  ,,,,,,,,,,,
121,,differencing  ,,,,,,,,,,,
122,,change  ,,,,,,,,,,,
123,,tracking  ,,,,,,,,,,,
124,,light  ,,,,,,,,,,,
125,,focus  ,,,,,,,,,,,
126,,edge  ,,,,,,,,,,,
127,,contrast  ,,,,,,,,,,,
128,,computer vision  ,,,,,,,,,,,
129,,replay  ,,,,,,,,,,,
130,,synchronization  ,,,,,,,,,,,
131,,video forensics  ,,,,,,,,,,,
132,,metadata  ,,,,,,,,,,,
133,,authentication  ,,,,,,,,,,,
134,,compression artifacts  ,,,,,,,,,,,
135,,frame rate  ,,,,,,,,,,,
136,,timestamp verification  ,,,,,,,,,,,
137,,motion detection  ,,,,,,,,,,,
138,,scene analysis  ,,,,,,,,,,,
139,,video file  ,,,,,,,,,,,
140,,clip  ,,,,,,,,,,,
141,,cctv  ,,,,,,,,,,,
142,,security camera  ,,,,,,,,,,,
143,,recording  ,,,,,,,,,,,
144,,timestamp  ,,,,,,,,,,,
145,,timecode  ,,,,,,,,,,,
146,,frame rate  ,,,,,,,,,,,
147,,resolution  ,,,,,,,,,,,
148,,digital evidence  ,,,,,,,,,,,
149,,motion detection  ,,,,,,,,,,,
150,,live feed  ,,,,,,,,,,,
151,,camera angle  ,,,,,,,,,,,
152,,video analysis  ,,,,,,,,,,,
153,,video transcript  ,,,,,,,,,,,
154,,face recognition  ,,,,,,,,,,,
155,,object tracking  ,,,,,,,,,,,
156,,scene analysis  ,,,,,,,,,,,
157,,video compression  ,,,,,,,,,,,
158,,quality check  ,,,,,,,,,,,
159,,frame-by-frame  ,,,,,,,,,,,
160,,metadata  ,,,,,,,,,,,
161,,gps data  ,,,,,,,,,,,
162,,video enhancement  ,,,,,,,,,,,
163,,zoom  ,,,,,,,,,,,
164,,distortion  ,,,,,,,,,,,
165,,blur  ,,,,,,,,,,,
166,,artifact  ,,,,,,,,,,,
167,,chroma key  ,,,,,,,,,,,
168,,key frame  ,,,,,,,,,,,
169,,video editing  ,,,,,,,,,,,
170,,overlay  ,,,,,,,,,,,
171,,pan  ,,,,,,,,,,,
172,,tilt  ,,,,,,,,,,,
173,,flicker  ,,,,,,,,,,,
174,,color grading  ,,,,,,,,,,,
175,,stabilization  ,,,,,,,,,,,
176,,playback speed  ,,,,,,,,,,,
177,,subject tracking  ,,,,,,,,,,,
178,,zoom analysis  ,,,,,,,,,,,
179,,angle of view  ,,,,,,,,,,,
180,,lighting conditions  ,,,,,,,,,,,
181,,perspective  ,,,,,,,,,,,
182,,motion blur  ,,,,,,,,,,,
183,,frame size  ,,,,,,,,,,,
184,,aspect ratio  ,,,,,,,,,,,
185,,transition effects  ,,,,,,,,,,,
186,,saturation  ,,,,,,,,,,,
187,,see  ,,,,,,,,,,,
188,,saw  ,,,,,,,,,,,
189,,watched  ,,,,,,,,,,,
190,,looking  ,,,,,,,,,,,
191,,looked  ,,,,,,,,,,,
192,,eyes  ,,,,,,,,,,,
193,,visual  ,,,,,,,,,,,
194,,clip  ,,,,,,,,,,,
195,,clips  ,,,,,,,,,,,
